generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
15,78,0.00033550803030368164,0.00039277950829776575,0.0003774741714472703,1.714998056294227e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
16,89,0.00033550803030368164,0.00039277950829776575,0.00037503108190241487,1.7541472016191287e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
17,90,0.00033550803030368164,0.00039277950829776575,0.00037659914745723666,1.8100887224138e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
18,95,0.00033550803030368164,0.00039277950829776575,0.00037434880480448953,1.8316108913957997e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
19,90,0.00033550803030368164,0.00039277950829776575,0.0003757232293028229,1.664980250031786e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
20,80,0.00033550803030368164,0.00039277950829776575,0.0003766282448926117,1.6660818646282982e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
21,82,0.00033550803030368164,0.00039277950829776575,0.0003786312812123618,1.6823145740595554e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
22,70,0.00033550803030368164,0.00039277950829776575,0.0003819827917855711,1.4982098807733993e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
23,82,0.00033550803030368164,0.00039277950829776575,0.0003805839984609191,1.425218826389328e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
24,84,0.00033550803030368164,0.00039277950829776575,0.0003814490795480606,1.4373842645861216e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
25,84,0.00033550803030368164,0.00039277950829776575,0.00038152759071908513,1.5163485633788087e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
26,84,0.00033550803030368164,0.00039277950829776575,0.0003818567826548331,1.5011867686199657e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
27,92,0.00035341370991903725,0.00039277950829776575,0.00038439178681686626,1.3511655618998122e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
28,86,0.00035341370991903725,0.00039277950829776575,0.0003864079769105635,1.1889774547927236e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
29,92,0.00035341370991903725,0.00039277950829776575,0.0003855956031515419,1.2240508448073058e-05,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
30,84,0.00035894554196622277,0.00039277950829776575,0.000388053971213388,9.929825585289652e-06,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
31,83,0.00035894554196622277,0.00039277950829776575,0.00038856187960799397,9.499747273471294e-06,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
32,84,0.00035894554196622277,0.00039277950829776575,0.0003892313385810229,8.458407249213608e-06,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
33,90,0.00035894554196622277,0.00039277950829776575,0.00038943478161121393,8.162429809303773e-06,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
34,82,0.00035894554196622277,0.00039277950829776575,0.00038982503080338355,7.1900729568924734e-06,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
35,86,0.00035894554196622277,0.00039277950829776575,0.0003905017101300143,5.687088564712411e-06,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
36,78,0.00035894554196622277,0.00039277950829776575,0.00039018862605025485,6.49632652678623e-06,"[16, 14, 45, 57, 33, 88, 4, 79, 50, 77, 56, 59, 69, 65, 61, 46, 53, 34, 76, 98, 85, 49, 35, 47, 86, 74, 12, 97, 90, 62, 41, 82, 95, 18, 2, 78, 17, 55, 42, 11, 30, 71, 73, 3, 37, 81, 66, 64, 84, 39, 31, 7, 44, 38, 72, 75, 32, 19, 10, 96, 87, 99, 5, 63, 43, 23, 24, 36, 52, 21, 100, 13, 28, 9, 54, 25, 91, 93, 22, 29, 15, 40, 94, 83, 80, 6, 92, 1, 89, 60, 70, 51, 67, 48, 68, 20, 58, 26, 8, 27]",0.00039277950829776575,2545.9576654948632
