generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
34,82,0.0007942781636123891,0.0008699973513811525,0.0008626299163967003,1.494536683297341e-05
35,88,0.0008344745881479005,0.0008699973513811525,0.000863387108274388,1.328961324222765e-05
36,78,0.0008344745881479005,0.0008699973513811525,0.0008635106856593591,1.304669498385085e-05
37,82,0.0008344745881479005,0.0008699973513811525,0.0008664605795804094,1.0111796450861568e-05
38,90,0.0008344745881479005,0.0008699973513811525,0.0008657501243157443,1.1043349973789563e-05
39,78,0.0008344745881479005,0.0008699973513811525,0.0008669238800751323,9.803352791365973e-06
40,94,0.0008344745881479005,0.0008699973513811525,0.0008682212132194911,7.742006756212563e-06
41,80,0.0008344745881479005,0.0008699973513811525,0.0008671555303224935,9.637084086227206e-06
42,74,0.0008344745881479005,0.0008699973513811525,0.0008678659855871584,8.43618884995409e-06
43,84,0.0008344745881479005,0.0008699973513811525,0.0008671555303224935,9.6370840862327e-06
44,84,0.0008344745881479005,0.0008699973513811525,0.0008685764408518236,6.961011533735672e-06
45,78,0.0008344745881479005,0.0008699973513811525,0.0008689316684841561,6.0597294651556705e-06
46,88,0.0008344745881479005,0.0008699973513811525,0.0008692868961164886,4.9731868522786334e-06
47,90,0.0008344745881479005,0.0008699973513811525,0.0008689316684841561,6.059729465173143e-06
48,90,0.0008344745881479005,0.0008699973513811525,0.0008685764408518235,6.961011533750882e-06
49,83,0.0008344745881479005,0.0008699973513811525,0.0008671555303224935,9.637084086227206e-06
50,80,0.0008344745881479005,0.0008699973513811525,0.0008664450750578284,1.0656828969805173e-05
51,78,0.0008344745881479005,0.0008699973513811525,0.000868221213219491,7.74200675622624e-06
52,90,0.0008344745881479005,0.0008699973513811525,0.0008678659855871584,8.436188849960365e-06
53,84,0.0008344745881479005,0.0008699973513811525,0.0008671555303224936,9.637084086205234e-06
54,92,0.0008344745881479005,0.0008699973513811525,0.0008671555303224935,9.637084086221714e-06
55,79,0.0008344745881479005,0.0008699973513811525,0.0008671555303224935,9.637084086221714e-06
56,86,0.0008344745881479005,0.0008699973513811525,0.0008678659855871585,8.436188849947816e-06
57,89,0.0008344745881479005,0.0008699973513811525,0.0008675107579548259,9.063527054599284e-06
58,79,0.0008344745881479005,0.0008699973513811525,0.0008675107579548259,9.063527054605125e-06
59,85,0.0008344745881479005,0.0008699973513811525,0.000868221213219491,7.742006756219402e-06
60,90,0.0008344745881479005,0.0008699973513811525,0.000868221213219491,7.74200675622624e-06
61,90,0.0008344745881479005,0.0008699973513811525,0.0008689316684841561,6.059729465181879e-06
62,86,0.0008344745881479005,0.0008699973513811525,0.0008689316684841561,6.059729465173143e-06
63,77,0.0008344745881479005,0.0008699973513811525,0.0008685764408518235,6.961011533758488e-06
64,90,0.0008344745881479005,0.0008699973513811525,0.0008689316684841561,6.059729465173143e-06
65,80,0.0008344745881479005,0.0008699973513811525,0.000868221213219491,7.74200675622624e-06
66,90,0.0008344745881479005,0.0008699973513811525,0.0008685764408518236,6.961011533735672e-06
67,86,0.0008344745881479005,0.0008699973513811525,0.0008675107579548259,9.063527054599284e-06
68,84,0.0008344745881479005,0.0008699973513811525,0.0008682212132194911,7.742006756212563e-06
69,84,0.0008344745881479005,0.0008699973513811525,0.0008692868961164886,4.973186852289279e-06
70,89,0.0008344745881479005,0.0008699973513811525,0.0008696421237488211,3.5344703143459836e-06
71,83,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
72,85,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
73,82,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
74,86,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
75,87,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
76,85,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
77,85,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
78,87,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
79,86,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
80,72,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
81,74,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
82,82,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
83,80,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
84,82,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
85,84,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
86,74,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
87,82,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
88,83,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
89,84,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
90,84,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
91,88,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
92,86,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
93,83,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
94,88,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
95,86,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
96,87,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
97,76,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
98,78,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
99,88,0.0008699973513811525,0.0008699973513811525,0.0008699973513811536,6.087502890543514e-11
