generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
12,12,0.00078532026004525,0.0008563180909023701,0.0008266842511197673,3.323073057225623e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
13,7,0.00078532026004525,0.0008563180909023701,0.0008267614526308202,3.172027687401225e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
14,4,0.00078532026004525,0.0008563180909023701,0.0008285363984022484,3.133577975808602e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
15,11,0.00078532026004525,0.0008563180909023701,0.0008408838172911914,2.713099178870842e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
16,6,0.00078532026004525,0.0008563180909023701,0.0008439706720134273,2.503971366959984e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
17,10,0.00078532026004525,0.0008563180909023701,0.0008426587630626194,2.5723782393913238e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
18,16,0.00078532026004525,0.0008563180909023701,0.0008338612357165325,2.9519337516268687e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
19,9,0.00078532026004525,0.0008563180909023701,0.0008289994352228688,3.082647380468659e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
20,8,0.00078532026004525,0.0008563180909023701,0.000832935162075292,3.071296897743927e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
21,8,0.00078532026004525,0.0008563180909023701,0.0008325493267657245,2.9657911043471448e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
22,10,0.00078532026004525,0.0008563180909023701,0.0008242148362402578,2.973491541685556e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
23,5,0.00078532026004525,0.0008563180909023701,0.0008185041636164066,2.85909245923456e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
24,7,0.00078532026004525,0.0008563180909023701,0.0008131793263021223,2.7648380668305438e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
25,9,0.00078532026004525,0.0008563180909023701,0.0008127162894815021,2.7954283634572857e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
26,4,0.00078532026004525,0.0008563180909023701,0.0008052306710862229,2.3047815686989908e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
27,12,0.00078532026004525,0.0008563180909023701,0.0008056937079068431,2.2828162910821408e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
28,6,0.00078532026004525,0.0008563180909023701,0.0008026068531846071,1.9847358057328173e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
29,7,0.00078532026004525,0.0008563180909023701,0.0008013721457448524,1.503086523914391e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
30,11,0.00078532026004525,0.0008563180909023701,0.0008000602367940447,1.2201715208325175e-05,"[20, 5, 16, 32, 39, 1, 33, 19, 11, 34, 9, 3, 29, 38, 27, 35, 40, 22, 10, 13, 2, 25, 8, 30, 7, 4, 24, 21, 18, 12, 23, 6, 17, 31, 37, 28, 36, 15, 26, 14]",0.0008563180909023701,1167.790346395953
31,2,0.00078532026004525,0.0008038417328700595,0.0007992113646638569,8.020032990884953e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
32,8,0.00078532026004525,0.0008038417328700595,0.0008015265487669582,6.125401376092165e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
33,13,0.00078532026004525,0.0008038417328700595,0.0008006004751257179,7.037550388042073e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
34,6,0.00078532026004525,0.0008038417328700595,0.0007996744014844775,7.734239725543169e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
35,10,0.00078532026004525,0.0008038417328700595,0.0008001374383050975,7.408589129902509e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
36,12,0.00078532026004525,0.0008038417328700595,0.0007996744014844773,7.734239725550013e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
37,7,0.00078532026004525,0.0008038417328700595,0.0008001374383050976,7.408589129888218e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
38,6,0.00078532026004525,0.0008038417328700595,0.0008019895855875786,5.556441847396513e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
39,14,0.00078532026004525,0.0008038417328700595,0.0008019895855875786,5.556441847386985e-06,"[12, 39, 22, 40, 33, 1, 5, 37, 20, 26, 23, 25, 35, 14, 32, 31, 15, 17, 9, 29, 28, 2, 8, 6, 11, 27, 30, 13, 4, 21, 10, 24, 7, 36, 38, 34, 16, 18, 19, 3]",0.0008038417328700595,1244.025980623787
