generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
33,96,0.0008219458053691196,0.0008879775828174438,0.0008820276563249047,1.0447560311600597e-05
34,82,0.0008219458053691196,0.0008879775828174438,0.0008826613103208049,8.397613154098081e-06
35,88,0.0008717982721333021,0.0008879775828174438,0.0008830589406010887,5.769559747738391e-06
36,78,0.0008717982721333021,0.0008879775828174438,0.0008834700893128385,5.582225564169077e-06
37,82,0.0008717982721333021,0.0008879775828174438,0.0008836661173605799,5.016825150985059e-06
38,90,0.0008717982721333021,0.0008879775828174438,0.0008836052186410964,5.2511851095385265e-06
39,78,0.0008717982721333021,0.0008879775828174438,0.000883793675526521,5.360807573536929e-06
40,94,0.0008717982721333021,0.0008879775828174438,0.0008847168673373776,4.8912548754811604e-06
41,80,0.0008717982721333021,0.0008879775828174438,0.0008842314880168531,5.326961260467185e-06
42,74,0.0008717982721333021,0.0008879775828174438,0.0008847301992266688,5.009531139952947e-06
43,84,0.0008717982721333021,0.0008879775828174438,0.0008842314880168531,5.3269612604870605e-06
44,84,0.0008717982721333021,0.0008879775828174438,0.0008845284104519531,4.807184745513371e-06
45,78,0.0008717982721333021,0.0008879775828174438,0.0008849528910529937,4.575936696663152e-06
46,88,0.0008717982721333021,0.0008879775828174438,0.0008851146841598349,4.390224055334795e-06
47,90,0.0008717982721333021,0.0008879775828174438,0.0008852155785471931,4.489892205007833e-06
48,90,0.0008717982721333021,0.0008879775828174438,0.0008855791604287502,4.47803036479209e-06
49,83,0.0008717982721333021,0.0008879775828174438,0.0008847568630052519,5.2379759235723085e-06
50,80,0.0008717982721333021,0.0008879775828174438,0.000883746108696329,5.688362867662601e-06
51,78,0.0008717982721333021,0.0008879775828174438,0.0008842923867363366,5.088597823157246e-06
52,90,0.0008717982721333021,0.0008879775828174438,0.0008842181561275617,5.214613193752848e-06
53,84,0.0008717982721333021,0.0008879775828174438,0.000883719444917746,5.473808685208715e-06
54,92,0.0008717982721333021,0.0008879775828174438,0.000883544319921613,5.474845952667995e-06
55,79,0.0008717982721333021,0.0008879775828174438,0.0008838070074158123,5.471188317702036e-06
56,86,0.0008717982721333021,0.0008879775828174438,0.0008839554686333624,5.239106279514707e-06
57,89,0.0008717982721333021,0.0008879775828174438,0.0008834834212021292,5.689069699749641e-06
58,79,0.0008717982721333021,0.0008879775828174438,0.0008837994362534947,6.094504701465973e-06
59,85,0.0008717982721333021,0.0008879775828174438,0.0008841572574080781,5.446635486949974e-06
60,90,0.0008717982721333021,0.0008879775828174438,0.0008836718780875538,5.794370886204011e-06
61,90,0.0008717982721333021,0.0008879775828174438,0.0008838070074158124,5.471188317673008e-06
62,86,0.0008717982721333021,0.0008879775828174438,0.0008839554686333622,5.239106279494498e-06
63,77,0.0008717982721333021,0.0008879775828174438,0.0008831331712098638,5.6711158757367585e-06
64,90,0.0008717982721333021,0.0008879775828174438,0.0008827486862766975,6.0381426377903125e-06
65,80,0.0008717982721333021,0.0008879775828174438,0.0008832740612650962,6.089096477588639e-06
66,90,0.0008717982721333021,0.0008879775828174438,0.0008835709837001959,5.690181700588925e-06
67,86,0.0008717982721333021,0.0008879775828174438,0.0008836243112573619,6.097734104071195e-06
68,84,0.0008717982721333021,0.0008879775828174438,0.0008834358543719377,5.996266562793394e-06
69,84,0.0008717982721333021,0.0008879775828174438,0.0008837594405856201,5.792614624927589e-06
70,89,0.0008717982721333021,0.0008879775828174438,0.0008838470030836866,5.789533663161049e-06
71,83,0.0008717982721333021,0.0008879775828174438,0.0008840696949100117,5.4548928102092765e-06
72,85,0.0008717982721333021,0.0008879775828174438,0.000883544319921613,5.474845952658325e-06
73,82,0.0008717982721333021,0.0008879775828174438,0.0008833958587040632,5.686609352517983e-06
74,86,0.0008717982721333021,0.0008879775828174438,0.0008836318824196798,5.475027584794769e-06
75,87,0.0008717982721333021,0.0008879775828174438,0.0008836452143089709,5.58353694690134e-06
76,85,0.0008717982721333021,0.0008879775828174438,0.0008834625181505205,6.193966941740328e-06
77,85,0.0008717982721333021,0.0008879775828174438,0.0008829371431621218,6.159977122034562e-06
78,87,0.0008717982721333021,0.0008879775828174438,0.0008822099793990073,5.8353515976332636e-06
79,86,0.0008717982721333021,0.0008879775828174438,0.0008827220224981144,5.831902418641511e-06
80,72,0.0008717982721333021,0.0008879775828174438,0.0008829713781030224,5.760685236962774e-06
81,74,0.0008717982721333021,0.0008879775828174438,0.0008824460031146237,5.67886614336082e-06
82,82,0.0008717982721333021,0.0008879775828174438,0.0008829047186565651,5.205027915792455e-06
83,80,0.0008717982721333021,0.0008879775828174438,0.0008830531798741148,4.987440062863637e-06
84,82,0.0008717982721333021,0.0008879775828174438,0.0008822384536129338,4.573690545642655e-06
85,84,0.0008717982721333021,0.0008879775828174438,0.0008820766605060926,4.653285511383153e-06
86,74,0.0008717982721333021,0.0008879775828174438,0.0008818806324583505,5.1983283329386604e-06
87,82,0.0008717982721333021,0.0008879775828174438,0.0008821775548934501,4.81156626043024e-06
88,83,0.0008717982721333021,0.0008879775828174438,0.0008824135786090669,4.6221930064093175e-06
89,84,0.0008717982721333021,0.0008879775828174438,0.0008821033242846753,4.912795774599897e-06
90,84,0.0008717982721333021,0.0008879775828174438,0.0008826420311623658,5.1631688191994776e-06
91,88,0.0008717982721333021,0.0008879775828174438,0.0008827771604906241,4.826572794796274e-06
92,86,0.0008717982721333021,0.0008879775828174438,0.0008838279104674215,4.8907859722262545e-06
93,83,0.0008717982721333021,0.0008879775828174438,0.0008840030354635545,4.879457260467003e-06
94,88,0.0008717982721333021,0.0008879775828174438,0.0008839154729654877,4.885909586076561e-06
95,86,0.0008717982721333021,0.0008879775828174438,0.0008835043242537386,5.134678933046608e-06
96,87,0.0008717982721333021,0.0008879775828174438,0.00088297894926534,5.0979355797891166e-06
97,76,0.0008717982721333021,0.0008879775828174438,0.0008830531798741148,4.987440062863637e-06
98,78,0.0008717982721333021,0.0008879775828174438,0.0008832149729809563,4.880998804735233e-06
99,88,0.0008717982721333021,0.0008879775828174438,0.00088297894926534,5.097935579799501e-06
