generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
20,84,0.0003623605046103415,0.0004214490738553075,0.00040276386376210285,1.6862847272267532e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
21,84,0.0003699667160316603,0.0004214490738553075,0.00040758056758972543,1.5486557434199427e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
22,90,0.0003699667160316603,0.0004214490738553075,0.0004087543984435979,1.6559816945536737e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
23,90,0.0003699667160316603,0.0004214490738553075,0.00040798430517060717,1.7814739637743036e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
24,86,0.0003699667160316603,0.0004214490738553075,0.0004104163372281422,1.6249277711020636e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
25,77,0.0003699667160316603,0.0004214490738553075,0.00040895049147484015,1.7074268859308006e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
26,86,0.0003699667160316603,0.0004214490738553075,0.0004068679838082841,1.669132665431258e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
27,84,0.0003699667160316603,0.0004214490738553075,0.0004057090397685003,1.585930205214501e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
28,81,0.0003699667160316603,0.0004214490738553075,0.0004064346226264412,1.6151729880903436e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
29,86,0.0003699667160316603,0.0004214490738553075,0.00040664254449115944,1.7161055712275536e-05,"[57, 70, 93, 59, 43, 69, 26, 36, 72, 67, 22, 29, 78, 12, 45, 66, 32, 63, 17, 58, 19, 44, 76, 89, 24, 86, 84, 83, 94, 54, 73, 92, 18, 27, 37, 15, 82, 10, 7, 64, 49, 97, 35, 9, 88, 39, 40, 75, 71, 52, 48, 33, 80, 3, 96, 51, 90, 20, 16, 11, 61, 5, 14, 34, 46, 2, 60, 30, 62, 53, 79, 87, 55, 6, 65, 42, 38, 41, 4, 95, 50, 23, 47, 74, 91, 100, 21, 8, 85, 98, 77, 68, 99, 25, 56, 81, 1, 28, 31, 13]",0.0004214490738553075,2372.76592128263
