generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness,Best individual,Best fitness,Total distance
11,9,0.0013900921931927206,0.0015894383047158982,0.0014584182645898088,6.129319002100088e-05,"[10, 2, 24, 1, 23, 25, 7, 14, 21, 18, 20, 13, 8, 15, 16, 4, 11, 22, 9, 6, 19, 17, 5, 12, 3]",0.0015894383047158982,629.1530769284835
12,8,0.0013900921931927206,0.0015894383047158982,0.0014541349549361286,6.131313445703074e-05,"[10, 2, 24, 1, 23, 25, 7, 14, 21, 18, 20, 13, 8, 15, 16, 4, 11, 22, 9, 6, 19, 17, 5, 12, 3]",0.0015894383047158982,629.1530769284835
13,14,0.0013900921931927206,0.0015894383047158982,0.0014428073101949892,6.371447556791046e-05,"[10, 2, 24, 1, 23, 25, 7, 14, 21, 18, 20, 13, 8, 15, 16, 4, 11, 22, 9, 6, 19, 17, 5, 12, 3]",0.0015894383047158982,629.1530769284835
14,5,0.0013900921931927206,0.0015894383047158982,0.0014425621495792887,5.7323815128317505e-05,"[10, 2, 24, 1, 23, 25, 7, 14, 21, 18, 20, 13, 8, 15, 16, 4, 11, 22, 9, 6, 19, 17, 5, 12, 3]",0.0015894383047158982,629.1530769284835
15,10,0.0013900921931927206,0.0015894383047158982,0.0014326667534542367,4.982513701425585e-05,"[10, 2, 24, 1, 23, 25, 7, 14, 21, 18, 20, 13, 8, 15, 16, 4, 11, 22, 9, 6, 19, 17, 5, 12, 3]",0.0015894383047158982,629.1530769284835
16,10,0.0013900921931927206,0.0015894383047158982,0.0014301059405446123,4.9478294425997244e-05,"[10, 2, 24, 1, 23, 25, 7, 14, 21, 18, 20, 13, 8, 15, 16, 4, 11, 22, 9, 6, 19, 17, 5, 12, 3]",0.0015894383047158982,629.1530769284835
17,6,0.0013900921931927206,0.0015894383047158982,0.0014387275543965416,5.5857976121743274e-05,"[10, 2, 24, 1, 23, 25, 7, 14, 21, 18, 20, 13, 8, 15, 16, 4, 11, 22, 9, 6, 19, 17, 5, 12, 3]",0.0015894383047158982,629.1530769284835
18,16,0.0013900921931927206,0.0015894383047158982,0.001432457895456341,5.9023182843503115e-05,"[10, 2, 24, 1, 23, 25, 7, 14, 21, 18, 20, 13, 8, 15, 16, 4, 11, 22, 9, 6, 19, 17, 5, 12, 3]",0.0015894383047158982,629.1530769284835
19,4,0.0013900921931927206,0.0015351717988550304,0.001429171084139163,5.2366268338868046e-05,"[2, 8, 7, 3, 16, 17, 21, 12, 4, 14, 15, 6, 20, 25, 5, 10, 24, 22, 11, 23, 1, 19, 9, 13, 18]",0.0015351717988550304,651.3928934506386
20,9,0.0013900921931927206,0.0015351717988550304,0.001423814761047655,5.151702867598269e-05,"[2, 8, 7, 3, 16, 17, 21, 12, 4, 14, 15, 6, 20, 25, 5, 10, 24, 22, 11, 23, 1, 19, 9, 13, 18]",0.0015351717988550304,651.3928934506386
21,8,0.0013900921931927206,0.0015351717988550304,0.0014265135379268505,4.850612869861016e-05,"[2, 8, 7, 3, 16, 17, 21, 12, 4, 14, 15, 6, 20, 25, 5, 10, 24, 22, 11, 23, 1, 19, 9, 13, 18]",0.0015351717988550304,651.3928934506386
22,10,0.0013900921931927206,0.0015351717988550304,0.0014379170911457853,5.0429818315446954e-05,"[2, 8, 7, 3, 16, 17, 21, 12, 4, 14, 15, 6, 20, 25, 5, 10, 24, 22, 11, 23, 1, 19, 9, 13, 18]",0.0015351717988550304,651.3928934506386
23,4,0.0013900921931927206,0.0015351717988550304,0.001447982064469201,5.324042217725763e-05,"[2, 8, 7, 3, 16, 17, 21, 12, 4, 14, 15, 6, 20, 25, 5, 10, 24, 22, 11, 23, 1, 19, 9, 13, 18]",0.0015351717988550304,651.3928934506386
24,5,0.0013900921931927206,0.0015351717988550304,0.0014482261103701353,5.135330913813488e-05,"[2, 8, 7, 3, 16, 17, 21, 12, 4, 14, 15, 6, 20, 25, 5, 10, 24, 22, 11, 23, 1, 19, 9, 13, 18]",0.0015351717988550304,651.3928934506386
